1473.0,ח_עצמאי_משמרת_מאיר
1474.0,ח_עצמאי_משמרת_מאיר
1475.0,ח_עצמאי_משמרת_מאיר
1476.0,ח_עצמאי_משמרת_מאיר
1477.0,ח_עצמאי_משמרת_מאיר
1478.0,ח_עצמאי_משמרת_מאיר
1479.0,ח_עצמאי_משמרת_מאיר
1480.0,ח_עצמאי_משמרת_מאיר
1481.0,ח_עצמאי_משמרת_מאיר
1482.0,ח_עצמאי_משמרת_מאיר
1483.0,ח_עצמאי_משמרת_מאיר
1484.0,ח_עצמאי_משמרת_מאיר
1485.0,ח_עצמאי_משמרת_מאיר
1486.0,ח_עצמאי_משמרת_מאיר
1487.0,ח_עצמאי_משמרת_מאיר
1488.0,ח_עצמאי_משמרת_מאיר
1489.0,ח_עצמאי_משמרת_מאיר
1490.0,ח_עצמאי_משמרת_מאיר
1491.0,ח_עצמאי_משמרת_מאיר
1492.0,ח_עצמאי_משמרת_מאיר
1493.0,ח_עצמאי_משמרת_מאיר
1494.0,ח_עצמאי_משמרת_מאיר
1495.0,ח_עצמאי_משמרת_מאיר
1496.0,ח_עצמאי_משמרת_מאיר
1497.0,ח_עצמאי_משמרת_מאיר
1498.0,ח_עצמאי_משמרת_מאיר
1499.0,ח_עצמאי_משמרת_מאיר
1500.0,ח_עצמאי_משמרת_מאיר
1501.0,ח_עצמאי_משמרת_מאיר
1502.0,ח_עצמאי_משמרת_מאיר
1503.0,ח_עצמאי_משמרת_מאיר
1504.0,ח_עצמאי_משמרת_מאיר
1505.0,ח_עצמאי_משמרת_מאיר
1506.0,ח_עצמאי_משמרת_מאיר
1507.0,ח_עצמאי_משמרת_מאיר
1508.0,ח_עצמאי_משמרת_מאיר
1509.0,ח_עצמאי_משמרת_מאיר
1510.0,ח_עצמאי_משמרת_מאיר
1511.0,ח_עצמאי_משמרת_מאיר
1512.0,ח_עצמאי_משמרת_מאיר
1513.0,ח_עצמאי_משמרת_מאיר
1514.0,ח_עצמאי_משמרת_מאיר
1515.0,ח_עצמאי_משמרת_מאיר
1516.0,ח_עצמאי_משמרת_מאיר
1517.0,ח_עצמאי_משמרת_מאיר
1518.0,ח_עצמאי_משמרת_מאיר
1519.0,ח_עצמאי_משמרת_מאיר
1520.0,ח_עצמאי_משמרת_מאיר
